epoch,train_loss,val_auc,lr
0,1.0062,0.5865,1.00e-04
1,0.9750,0.5850,1.00e-04
2,0.9582,0.5933,1.00e-04
3,0.9373,0.6071,1.00e-04
4,0.9205,0.6069,1.00e-04
5,0.9107,0.6130,1.00e-04
6,0.9007,0.6377,1.00e-04
7,0.8817,0.6330,1.00e-04
8,0.8720,0.6321,1.00e-04
9,0.8718,0.6462,1.00e-04
10,0.8589,0.6414,1.00e-04
11,0.8614,0.6422,1.00e-04
12,0.8504,0.6570,1.00e-04
13,0.8439,0.6571,1.00e-04
14,0.8339,0.6690,1.00e-04
15,0.8322,0.6643,1.00e-04
16,0.8294,0.6469,1.00e-04
17,0.8269,0.6681,1.00e-04
18,0.8166,0.6546,1.00e-04
19,0.8105,0.6731,1.00e-04
20,0.7975,0.6781,1.00e-04
21,0.8028,0.6837,1.00e-04
22,0.7937,0.6890,1.00e-04
23,0.7916,0.6897,1.00e-04
24,0.7912,0.6819,1.00e-04
25,0.7781,0.6900,1.00e-04
26,0.7807,0.7039,1.00e-04
27,0.7809,0.6928,1.00e-04
28,0.7810,0.6950,1.00e-04
29,0.7682,0.6968,1.00e-04
30,0.7673,0.7011,1.00e-04
31,0.7659,0.6979,1.00e-04
32,0.7551,0.6965,1.00e-04
33,0.7475,0.7012,5.00e-05
34,0.7539,0.6990,5.00e-05
35,0.7497,0.7034,5.00e-05
36,0.7517,0.7024,5.00e-05
